date,value,avg7,avg30
10-Jul-2016,39,73.0,56.86666666666667
11-Jul-2016,30,69.28571428571429,56.33333333333334
12-Jul-2016,36,64.71428571428571,57.53333333333333
13-Jul-2016,110,65.28571428571429,59.23333333333333
14-Jul-2016,89,67.71428571428571,59.6
15-Jul-2016,83,66.57142857142857,59.03333333333333
16-Jul-2016,19,58.0,58.5
17-Jul-2016,33,57.14285714285715,58.83333333333334
18-Jul-2016,48,59.71428571428572,59.36666666666667
19-Jul-2016,25,58.14285714285715,59.9
20-Jul-2016,34,47.28571428571428,57.8
21-Jul-2016,55,42.42857142857143,58.56666666666667
22-Jul-2016,35,35.57142857142857,59.2
23-Jul-2016,15,35.0,58.26666666666667
24-Jul-2016,49,37.28571428571428,58.2
25-Jul-2016,48,37.28571428571428,58.76666666666667
26-Jul-2016,68,43.42857142857143,58.5
27-Jul-2016,101,53.0,58.33333333333334
28-Jul-2016,8,46.28571428571428,54.63333333333333
29-Jul-2016,53,48.85714285714285,55.1
30-Jul-2016,5,47.42857142857143,52.9
31-Jul-2016,11,42.0,50.3
1-Aug-2016,59,43.57142857142857,52.13333333333333
2-Aug-2016,125,51.71428571428572,55.0
3-Aug-2016,75,48.0,55.63333333333333
4-Aug-2016,190,74.0,59.7
5-Aug-2016,53,74.0,57.93333333333333
6-Aug-2016,67,82.85714285714286,57.76666666666667
7-Aug-2016,94,94.71428571428571,57.86666666666667
8-Aug-2016,27,90.14285714285714,56.13333333333333
9-Aug-2016,13,74.14285714285714,55.26666666666667
10-Aug-2016,29,67.57142857142857,55.23333333333333
11-Aug-2016,17,42.85714285714285,54.6
12-Aug-2016,121,52.57142857142857,54.96666666666667
13-Aug-2016,34,47.85714285714285,53.13333333333333
14-Aug-2016,0,34.42857142857143,50.36666666666667
15-Aug-2016,49,37.57142857142857,51.36666666666667
16-Aug-2016,4,36.28571428571428,50.4
17-Aug-2016,7,33.14285714285715,49.03333333333333
18-Aug-2016,23,34.0,48.96666666666667
19-Aug-2016,8,17.85714285714286,48.1
20-Aug-2016,1,13.14285714285714,46.3
21-Aug-2016,4,13.71428571428571,45.26666666666667
22-Aug-2016,10,8.142857142857142,45.1
23-Aug-2016,46,14.14285714285714,45.0
24-Aug-2016,7,14.14285714285714,43.63333333333333
25-Aug-2016,20,13.71428571428571,42.03333333333333
26-Aug-2016,8,13.71428571428571,38.93333333333333
27-Aug-2016,54,21.28571428571428,40.46666666666667
28-Aug-2016,37,26.0,39.93333333333333
29-Aug-2016,17,27.0,40.33333333333334
30-Aug-2016,48,27.28571428571428,41.56666666666667
31-Aug-2016,26,30.0,40.46666666666667
1-Sep-2016,24,30.57142857142857,37.1
2-Sep-2016,31,33.85714285714285,35.63333333333333
3-Sep-2016,18,28.71428571428572,29.9
4-Sep-2016,7,24.42857142857143,28.36666666666667
5-Sep-2016,13,23.85714285714286,26.56666666666667
6-Sep-2016,11,18.57142857142857,23.8
7-Sep-2016,53,22.42857142857143,24.66666666666667
8-Sep-2016,16,21.28571428571428,24.76666666666667
9-Sep-2016,18,19.42857142857143,24.4
10-Sep-2016,18,19.42857142857143,24.43333333333333
11-Sep-2016,6,19.28571428571428,20.6
12-Sep-2016,5,18.14285714285714,19.63333333333333
13-Sep-2016,15,18.71428571428572,20.13333333333333
14-Sep-2016,112,27.14285714285714,22.23333333333333
15-Sep-2016,42,30.85714285714286,23.5
16-Sep-2016,5,29.0,23.43333333333333
17-Sep-2016,24,29.85714285714286,23.46666666666667
18-Sep-2016,9,30.28571428571428,23.5
19-Sep-2016,51,36.85714285714285,25.16666666666667
20-Sep-2016,42,40.71428571428572,26.43333333333333
21-Sep-2016,31,29.14285714285714,27.13333333333333
22-Sep-2016,60,31.71428571428572,27.6
23-Sep-2016,11,32.57142857142857,27.73333333333333
24-Sep-2016,18,31.71428571428572,27.66666666666667
25-Sep-2016,16,32.71428571428572,27.93333333333333
26-Sep-2016,27,29.28571428571428,27.03333333333333
27-Sep-2016,1,23.42857142857143,25.83333333333333
28-Sep-2016,89,31.71428571428572,28.23333333333333
29-Sep-2016,25,26.71428571428572,27.46666666666667
30-Sep-2016,88,37.71428571428572,29.53333333333333
1-Oct-2016,14,37.14285714285715,29.2
2-Oct-2016,38,40.28571428571428,29.43333333333333
3-Oct-2016,59,44.85714285714285,30.8
4-Oct-2016,21,47.71428571428572,31.26666666666667
5-Oct-2016,49,42.0,32.46666666666667
6-Oct-2016,39,44.0,33.4
7-Oct-2016,28,35.42857142857143,32.56666666666667
8-Oct-2016,26,37.14285714285715,32.9
9-Oct-2016,5,32.42857142857143,32.46666666666667
10-Oct-2016,26,27.71428571428572,32.73333333333333
11-Oct-2016,31,29.14285714285714,33.56666666666667
12-Oct-2016,46,28.71428571428572,34.93333333333333
13-Oct-2016,24,26.57142857142857,35.23333333333333
14-Oct-2016,8,23.71428571428572,31.76666666666667
15-Oct-2016,169,44.14285714285715,36.0
16-Oct-2016,32,48.0,36.9
17-Oct-2016,69,54.14285714285715,38.4
18-Oct-2016,19,52.42857142857143,38.73333333333333
19-Oct-2016,8,47.0,37.3
20-Oct-2016,4,44.14285714285715,36.03333333333333
21-Oct-2016,9,44.28571428571428,35.3
22-Oct-2016,2,20.42857142857143,33.36666666666667
23-Oct-2016,9,17.14285714285714,33.3
24-Oct-2016,28,11.28571428571429,33.63333333333333
25-Oct-2016,2,8.857142857142858,33.16666666666666
26-Oct-2016,35,12.71428571428571,33.43333333333333
27-Oct-2016,32,16.71428571428572,34.46666666666667
28-Oct-2016,5,16.14285714285714,31.66666666666667
29-Oct-2016,24,19.28571428571428,31.63333333333333
30-Oct-2016,8,19.14285714285714,28.96666666666667
31-Oct-2016,62,24.0,30.56666666666667
1-Nov-2016,16,26.0,29.83333333333333
2-Nov-2016,18,23.57142857142857,28.46666666666667
3-Nov-2016,18,21.57142857142857,28.36666666666667
4-Nov-2016,67,30.42857142857143,28.96666666666667
5-Nov-2016,14,29.0,28.13333333333333
6-Nov-2016,3,28.28571428571428,27.3
7-Nov-2016,15,21.57142857142857,26.93333333333333
8-Nov-2016,57,27.42857142857143,28.66666666666667
9-Nov-2016,4,25.42857142857143,27.93333333333333
10-Nov-2016,12,24.57142857142857,27.3
11-Nov-2016,26,18.71428571428572,26.63333333333333
12-Nov-2016,7,17.71428571428572,26.06666666666667
13-Nov-2016,14,19.28571428571428,26.26666666666667
14-Nov-2016,23,20.42857142857143,21.4
15-Nov-2016,10,13.71428571428571,20.66666666666667
16-Nov-2016,52,20.57142857142857,20.1
17-Nov-2016,60,27.42857142857143,21.46666666666667
18-Nov-2016,54,31.42857142857143,23.0
19-Nov-2016,44,36.71428571428572,24.33333333333333
20-Nov-2016,11,36.28571428571428,24.4
21-Nov-2016,58,41.28571428571428,26.26666666666667
22-Nov-2016,1,40.0,26.0
23-Nov-2016,38,38.0,26.33333333333333
24-Nov-2016,18,32.0,26.86666666666667
25-Nov-2016,16,26.57142857142857,26.23333333333333
26-Nov-2016,80,31.71428571428572,27.83333333333333
27-Nov-2016,39,35.71428571428572,28.96666666666667
28-Nov-2016,48,34.28571428571428,29.76666666666667
29-Nov-2016,71,44.28571428571428,31.86666666666667
30-Nov-2016,13,40.71428571428572,30.23333333333333
1-Dec-2016,30,42.42857142857143,30.7
2-Dec-2016,18,42.71428571428572,30.7
3-Dec-2016,12,33.0,30.5
4-Dec-2016,35,32.42857142857143,29.43333333333333
